type	entity
PERSON	Trump
PERSON	Alex Jones
LOCATION	Infowars
PERSON	Sandy Hook
LOCATION	South Carolina
ORGANIZATION	Senate
PERSON	Trump
LOCATION	North Korea
PERSON	Trump Kim
PERSON	Trump
PERSON	Kim Jong Un
ORGANIZATION	Google
ORGANIZATION	IRS
PERSON	Trump
PERSON	Keith Schiller
ORGANIZATION	Southwest Airlines
PERSON	Phil
ORGANIZATION	U S Supreme Court
PERSON	Sean Hannity
PERSON	Michael Cohen
PERSON	Tesla
PERSON	Barbara Bush
LOCATION	America
LOCATION	Kauai
LOCATION	Hawaii
ORGANIZATION	Southwest Airlines
LOCATION	Philadelphia
ORGANIZATION	Southwest Airlines
LOCATION	Philadelphia
LOCATION	America
PERSON	Trump
PERSON	Charlie Dent
ORGANIZATION	Congress
ORGANIZATION	Starbucks
LOCATION	US
ORGANIZATION	NBCNewsMACH DEVELOPING IRS
ORGANIZATION	Certain IRS
PERSON	Jeffrey Pfeffer
ORGANIZATION	NTSB
LOCATION	Philadelphia
ORGANIZATION	Southwest Airlines
PERSON	Trump
PERSON	Larry Kudlow
PERSON	Amb Haley
LOCATION	White House
ORGANIZATION	NBCNews
ORGANIZATION	FAA
ORGANIZATION	Southwest Airlines
LOCATION	Philadelphia Int l Airport
PERSON	Trump
LOCATION	New York City
PERSON	J Marion Sims
ORGANIZATION	Southwest Airlines
ORGANIZATION	Philadelphia Int l Airport
PERSON	Stormy Daniels
PERSON	Daniels
PERSON	Trump
ORGANIZATION	NBCNewsMACH LATEST Southwest Airlines
LOCATION	Philadelphia
PERSON	Alex Jones
LOCATION	Infowars
PERSON	Sandy Hook
LOCATION	Philadelphia
ORGANIZATION	NBCPhiladelphia Southwest Airlines
ORGANIZATION	Boeing
LOCATION	Philadelphia
ORGANIZATION	NEW US Supreme Court
PERSON	Gorsuch
LOCATION	Philadelphia
ORGANIZATION	Southwest Airlines
LOCATION	Philadelphia Int l Airport
PERSON	JeffreyPfeffer Sean Hannity
ORGANIZATION	Fox News
PERSON	Cohen
PERSON	Bruce McArthur
ORGANIZATION	NBCNewsWorld RT
PERSON	Stephon Clark
PERSON	Pat Garofalo
ORGANIZATION	IWXfF6ip4V RT
PERSON	Barbara Bush
ORGANIZATION	Supreme Court
PERSON	Trump
ORGANIZATION	Microsoft
ORGANIZATION	Starbucks
PERSON	David Copperfield
PERSON	Trump
ORGANIZATION	Trump
ORGANIZATION	Starbucks
LOCATION	Philadelphia
ORGANIZATION	MSNBC
PERSON	Charlie Dent
ORGANIZATION	Congress
PERSON	Charlie Dent
ORGANIZATION	Congress
ORGANIZATION	UN Security Council
LOCATION	Middle East
PERSON	Hannity
PERSON	Cohen
ORGANIZATION	sLKj1q9h1O RT NBCPolitics US Supreme Court
PERSON	Sotomayor
LOCATION	Washington
PERSON	JDSaim7A4O Desiree Linden
ORGANIZATION	Boston Marathon
PERSON	NBCFirstRead Trump
PERSON	Clinton
LOCATION	Auschwitz
ORGANIZATION	NBCNewsWorld Immune
LOCATION	US
LOCATION	South Dakota
ORGANIZATION	US Supreme
LOCATION	Philadelphia
PERSON	Meek Mill
PERSON	Kendrick Lamar
ORGANIZATION	HB6iagyrj1 Supreme Court
PERSON	Harry Anderson
LOCATION	Washington
PERSON	Nigella Lawson
PERSON	Pat Garofalo
PERSON	Michael Arceneaux
PERSON	Simon
LOCATION	Cuba
LOCATION	Britain
ORGANIZATION	European Union
LOCATION	London
ORGANIZATION	Facebook
PERSON	Ebony Giddens
PERSON	Lisa
LOCATION	Kentucky
PERSON	Bevin
PERSON	Durst
LOCATION	Las Vegas
LOCATION	Sacramento
ORGANIZATION	9GpefOkoiD Hawaiian Airlines
PERSON	Marc William Palen
LOCATION	Middle East
PERSON	Vladimir Putin
LOCATION	Iran
ORGANIZATION	General Accountability Office
ORGANIZATION	Environmental Protection Agency
ORGANIZATION	Congress
ORGANIZATION	Democrats
PERSON	Kendrick Lamar
LOCATION	Mercury Nevada
PERSON	Ronda Racha Penrice
ORGANIZATION	FBI
PERSON	Christopher Wray
PERSON	David Bowdich
ORGANIZATION	Nature
LOCATION	Atlantic
PERSON	Sean Hannity
PERSON	Cohen
PERSON	Harry Anderson
ORGANIZATION	Lee Correctional Institution
LOCATION	Philadelphia
ORGANIZATION	Starbucks
ORGANIZATION	Starbucks
PERSON	Kev
PERSON	Kendrick Lamar
LOCATION	Indiana
ORGANIZATION	Salmonella Braenderup
ORGANIZATION	SJmmNuAR2g Supreme Court
PERSON	black
PERSON	Trump
ORGANIZATION	NBC News Wall Street Journal
PERSON	Harry Anderson
ORGANIZATION	Asheville Police Department
LOCATION	South Carolina
PERSON	Robert Schlesinger
PERSON	Trump
PERSON	Putin
LOCATION	Syria
ORGANIZATION	NBCAsianAmerica
PERSON	Sen McCain
ORGANIZATION	U S Border Patrol
ORGANIZATION	National Guard
LOCATION	Syria
ORGANIZATION	House of Commons
LOCATION	Britain
ORGANIZATION	European Union
LOCATION	London
LOCATION	France
PERSON	Trump
LOCATION	Syria
PERSON	Macron
ORGANIZATION	NASA
ORGANIZATION	Commencement Speaker for Wellesley College
PERSON	Barbara Bush
ORGANIZATION	NBCOUT
LOCATION	Cuba
PERSON	Castro
PERSON	Raul Castro
ORGANIZATION	EPA
PERSON	Scott Pruitt
ORGANIZATION	GAO
ORGANIZATION	Philadelphia Starbucks
LOCATION	Coachella
ORGANIZATION	NBCNewsTHINK British PM May
LOCATION	Syria
ORGANIZATION	Fox News
PERSON	Sean Hannity
PERSON	Trump
PERSON	Michael Cohen
PERSON	Trump
ORGANIZATION	Trump
ORGANIZATION	Fox News
PERSON	Sean Hannity
PERSON	Trump
PERSON	Michael Cohen
ORGANIZATION	NASA
LOCATION	South Dakota
ORGANIZATION	U S Supreme C
PERSON	Trump
PERSON	Michael Cohen
ORGANIZATION	FBI
ORGANIZATION	EPA
PERSON	Scott Pruitt
ORGANIZATION	GAO
PERSON	Michael Cohen
PERSON	Cohen
PERSON	Marc Palen Trump
ORGANIZATION	E3GzWsyqxJ Hawaiian Airlines
ORGANIZATION	NBCAsianAmerica RT NBCNewsTHINK Beyonc
LOCATION	America
PERSON	black
PERSON	Trump
PERSON	Assad
PERSON	Trump
LOCATION	Hialeah Florida
LOCATION	Russia
LOCATION	Syria
LOCATION	Philadelphia
ORGANIZATION	Starbucks
PERSON	Trump
PERSON	Michael Cohen
ORGANIZATION	EPA
ORGANIZATION	EPA
ORGANIZATION	Parliament
LOCATION	Syria
PERSON	UhhLiYuwXZ R Lee Ermey
LOCATION	Hollywood
PERSON	Hart
ORGANIZATION	Chemical Weapons OPCW
ORGANIZATION	FBI
PERSON	James Comey
PERSON	Trump
ORGANIZATION	CIA
PERSON	Trump
LOCATION	Iran Turkey Bulgaria
PERSON	Putin
LOCATION	Iran
PERSON	Meek Mill
LOCATION	Philadelphia
PERSON	Castro
LOCATION	Cuba
ORGANIZATION	NBC WSJ
PERSON	Trump
PERSON	Michael Cohen
ORGANIZATION	FBI
PERSON	Robert Durst
PERSON	Susa
ORGANIZATION	FBI
PERSON	James Comey
PERSON	Trump
LOCATION	Buckingham Palace
LOCATION	France
PERSON	Trump
LOCATION	Syria
PERSON	Barbie
PERSON	Barbara Bush
ORGANIZATION	Lee Correctional Institution in South
PERSON	Barbara Bush
ORGANIZATION	Lee Correctional Institution
PERSON	Christian Griffith
LOCATION	United States
LOCATION	New York
LOCATION	San Francisco
ORGANIZATION	FBI
PERSON	James Comey
PERSON	Trump
ORGANIZATION	FBI
PERSON	James Comey
PERSON	Trump
PERSON	Emmanuel Macron
PERSON	Trump
LOCATION	Syria
PERSON	Trump
PERSON	Roseanne
LOCATION	Lanford
LOCATION	Illinois
PERSON	Dwayne Johnson
PERSON	Putin
LOCATION	Iran
LOCATION	North Carolina
LOCATION	Iran Turkey Bulgaria
PERSON	Trump
LOCATION	Britain
LOCATION	Commonwealth
ORGANIZATION	NASA
PERSON	Howell Raines
PERSON	Pruitt
PERSON	Richar
LOCATION	Puerto Rico
PERSON	Comey
PERSON	Trump
ORGANIZATION	ABC
PERSON	Ernest Shackleton
PERSON	Trump
PERSON	Michael Cohen
LOCATION	Atlantic
ORGANIZATION	East Co
PERSON	Paul Ryan
PERSON	Mueller
LOCATION	North Carolina
LOCATION	Turk
ORGANIZATION	FDA
LOCATION	Russia
PERSON	James Comey
LOCATION	Greece
ORGANIZATION	New NBCNews WSJ
PERSON	Johnny Weir
LOCATION	Kentucky
PERSON	Vladimir Putin
PERSON	Hassan Rou
PERSON	Bush
ORGANIZATION	White House Press Sec
PERSON	Sarah Barbara Bush
LOCATION	Scotland
PERSON	Monty Python
LOCATION	America
ORGANIZATION	Philadelphia Starbucks
PERSON	Christian Griffith
LOCATION	United States
LOCATION	Boston Marathon
ORGANIZATION	Facebook
PERSON	Barbara Bush
PERSON	Barbara Bush
ORGANIZATION	MSNBC
LOCATION	Philadelphia
ORGANIZATION	Starbucks
LOCATION	Boston Marathon
PERSON	Trump
LOCATION	Virginia
ORGANIZATION	Trump
ORGANIZATION	Netflix
PERSON	Ben Stiller
PERSON	Robert De Niro
ORGANIZATION	Trump
PERSON	Mee
LOCATION	Montecito
PERSON	Trump
PERSON	Comey
ORGANIZATION	FBI
PERSON	Trump
LOCATION	Greece
PERSON	Christian Griffith
LOCATION	United States
PERSON	Chuck
ORGANIZATION	House
PERSON	Trump
ORGANIZATION	Speci RT
ORGANIZATION	MeetThePress EXCLUSIVE House
PERSON	Paul Ryan
PERSON	Chuck
PERSON	Mueller
ORGANIZATION	MeetThePress
ORGANIZATION	MeetThePress
PERSON	Trump
PERSON	James Comey
ORGANIZATION	MTP RT
ORGANIZATION	Congress
ORGANIZATION	House
PERSON	Paul Ryan
PERSON	Mueller
PERSON	Brennan
PERSON	Trump
ORGANIZATION	FBI
ORGANIZATION	MTP IfItsSund RT MeetThePress
PERSON	JohnBrennan
PERSON	Trump
PERSON	Michael Cohen JohnBrennan
PERSON	Comey
ORGANIZATION	Congress Need
ORGANIZATION	MTP IfItsSund New NBCNews WSJ
LOCATION	Syria
ORGANIZATION	Sy RT
PERSON	Trump
LOCATION	Syria
PERSON	Assad
PERSON	Mueller SenJoniErnst
PERSON	Donald Trump
LOCATION	Philadelphia
ORGANIZATION	Starbucks
LOCATION	Atlantic Ocean
PERSON	Trump
LOCATION	Colorado
PERSON	Ben Stiller
PERSON	Robert De Niro
LOCATION	Middle East
PERSON	Trump
LOCATION	Syria
PERSON	Assad
LOCATION	Syria
PERSON	Trump
PERSON	Donald Trump
LOCATION	United States
LOCATION	Britain
ORGANIZATION	European Union
LOCATION	London
PERSON	Ronda Penrice Cardi
LOCATION	NBCNewsTHINK The South
LOCATION	Colorado
ORGANIZATION	NFL
LOCATION	NBCNewsTHINK Biggest
LOCATION	West
PERSON	Jill Filipovic
ORGANIZATION	Chappaquiddick Democrats
ORGANIZATION	James Comey Watch Headliners James Comey
ORGANIZATION	UN Amb
PERSON	Haley Trump
LOCATION	US
ORGANIZATION	NATO
LOCATION	Syria
LOCATION	Zootastic Park
LOCATION	North Carolina
ORGANIZATION	Pentagon
LOCATION	Syria
ORGANIZATION	Center for Scientific Research
LOCATION	Damascus Syria
PERSON	Trump
LOCATION	Syria
PERSON	Trump
LOCATION	US
PERSON	Milos Forman Oscar
PERSON	Amadeus
PERSON	Nigella Lawson
ORGANIZATION	Netflix
ORGANIZATION	UN Security Council
LOCATION	US UK
LOCATION	France
LOCATION	Syria
PERSON	Paul Ryan
ORGANIZATION	House
PERSON	Barbara Comstock
LOCATION	Russia
LOCATION	Russia
ORGANIZATION	UN
PERSON	Amb Haley We ve
LOCATION	Russia
ORGANIZATION	UN
LOCATION	Russia
LOCATION	Syria
ORGANIZATION	UN Security Council
LOCATION	Syria
PERSON	Trump
LOCATION	Syria
ORGANIZATION	Pentagon
LOCATION	Russia
PERSON	Gen McKenzie
ORGANIZATION	Pentagon
LOCATION	Syria
ORGANIZATION	Pentagon
ORGANIZATION	Pentagon
ORGANIZATION	Pentagon
LOCATION	Syria
ORGANIZATION	Pentagon
LOCATION	Syria
PERSON	Trump
LOCATION	Syria
PERSON	Trump
ORGANIZATION	Congress
LOCATION	Syria
PERSON	Milos Forman Oscar
PERSON	Amadeus
PERSON	Bashar Al Assad
LOCATION	Britain
LOCATION	France
LOCATION	Syria
LOCATION	France
LOCATION	United Kingdom
LOCATION	Syria
LOCATION	US
PERSON	Dunford
LOCATION	Syria
PERSON	Trump
LOCATION	United States
LOCATION	Syria
PERSON	Assad
LOCATION	Russia
LOCATION	Iran
LOCATION	Russia
LOCATION	Syria
LOCATION	Russia
PERSON	James Comey
LOCATION	Damascus
LOCATION	US UK
LOCATION	France
LOCATION	Syria
LOCATION	Syria
LOCATION	Pacific
PERSON	Theresa May
LOCATION	Syria
PERSON	Theresa May This
PERSON	Assad
LOCATION	Russia
PERSON	Theresa May
LOCATION	Syria
PERSON	Hector Barajas Varela
ORGANIZATION	AdKNQMBrcO Iran Supreme Leader
PERSON	Ali Khamenei
LOCATION	Mexico
PERSON	Theresa May
LOCATION	Syria
PERSON	Milos Forman Oscar
PERSON	Amadeus
PERSON	Will Ferrell
LOCATION	California
PERSON	Jessica Rosenworcel
PERSON	Mike Pompeo
PERSON	Trump
PERSON	Sidney Poitier
PERSON	Bashar Al Assad
LOCATION	Britain
LOCATION	France
ORGANIZATION	Foreign Ministry
PERSON	Trump
PERSON	Michael Cohen
PERSON	Michael Cohen
PERSON	Trump
PERSON	Andrea Constand
PERSON	Trump
ORGANIZATION	Amazon
LOCATION	Damascus
LOCATION	Syria
LOCATION	Iran
LOCATION	Russia
LOCATION	Syria
LOCATION	France
LOCATION	United Kingdom
LOCATION	Syria
PERSON	Trump
LOCATION	Syria
LOCATION	France
LOCATION	Great Britain
ORGANIZATION	NATO
LOCATION	Syria
PERSON	Trump
ORGANIZATION	Congress
ORGANIZATION	Senate
PERSON	Mitch McConnell
LOCATION	Syria
ORGANIZATION	Defense
PERSON	James Mattis
LOCATION	Syria
PERSON	Assad
LOCATION	Syria
LOCATION	US UK France
PERSON	Macron
LOCATION	US UK France
LOCATION	Damascus
LOCATION	US UK
LOCATION	France
LOCATION	Syria
LOCATION	US
LOCATION	US UK France
LOCATION	Syria
LOCATION	Russia
LOCATION	US
LOCATION	US UK France
LOCATION	Syria
LOCATION	US
PERSON	Dunford
LOCATION	Syria
LOCATION	US UK France
PERSON	Assad
PERSON	Sec Mattis
ORGANIZATION	RT NBCNews US Joint Chiefs
LOCATION	US
LOCATION	Syria
PERSON	Sec Mattis
ORGANIZATION	US Joint Chiefs
PERSON	Sec Mattis
ORGANIZATION	US Joint Chiefs
LOCATION	US
PERSON	Trump
LOCATION	Syria
PERSON	Sec Mattis
LOCATION	US
LOCATION	Syria
LOCATION	US
ORGANIZATION	Defense Sec Mattis
LOCATION	US
PERSON	Assad
PERSON	Trump
LOCATION	Syria
ORGANIZATION	AP
LOCATION	Damascus
LOCATION	US UK
LOCATION	France
ORGANIZATION	Pentagon
LOCATION	Syria
ORGANIZATION	UK Defense Ministry
PERSON	Bashar
PERSON	Tim Kaine
ORGANIZATION	Senate Foreign Relations and Armed Services Committees re RT NBCNews WATCH BillNeelyNBC
LOCATION	Beirut
LOCATION	US UK
LOCATION	Syria
PERSON	RichardEngel
LOCATION	Istanbul
LOCATION	US UK
LOCATION	Syria
ORGANIZATION	HallieJackson Syrian State TV
ORGANIZATION	Syrian Air Defense Forces
LOCATION	Beirut
LOCATION	US UK
LOCATION	Syria
PERSON	OsqVmehBra WATCH RichardEngel
LOCATION	Istanbul
LOCATION	US UK
LOCATION	Syria
LOCATION	Damascus
PERSON	Trump
LOCATION	US
LOCATION	US
LOCATION	Syria
PERSON	Trump
PERSON	Trump
LOCATION	United States
LOCATION	Syria
LOCATION	Russia
LOCATION	Iran
PERSON	Trump
PERSON	Trump
LOCATION	Syria
ORGANIZATION	Pentagon
PERSON	Trump
LOCATION	US
LOCATION	Syria
PERSON	Trump
LOCATION	US
LOCATION	Syria
LOCATION	France
LOCATION	UK
PERSON	Trump
LOCATION	Syria
LOCATION	US
PERSON	Trump
LOCATION	US
LOCATION	Syria
LOCATION	France
LOCATION	UK
ORGANIZATION	NBC SPECIAL
PERSON	Trump
LOCATION	Syria
ORGANIZATION	White House
ORGANIZATION	NBC SPECIAL
PERSON	Trump
LOCATION	Syria
ORGANIZATION	White House
PERSON	Trump
PERSON	Trump
PERSON	Trump
ORGANIZATION	NBCNews
LOCATION	Russia
LOCATION	Syria
LOCATION	Lima Peru
LOCATION	Michigan
PERSON	Brennan Walker
PERSON	Christian Griffith
LOCATION	United States
PERSON	Kaylee Lorincz
PERSON	Larry Nassar
ORGANIZATION	Michigan State University
LOCATION	Kentucky
LOCATION	Syria
ORGANIZATION	Bureau of Labor Statistics
LOCATION	Ohio
PERSON	Kaylee Lorincz
ORGANIZATION	Michigan State University Board of Tr
PERSON	Trump
PERSON	Hector Barajas Varela
LOCATION	Mexico
PERSON	Will Ferrell
LOCATION	California
LOCATION	Pacific
ORGANIZATION	House
PERSON	John Boehner
PERSON	Trump
ORGANIZATION	PQz8iCgbad White House
PERSON	Comey
PERSON	Huey Lewis
ORGANIZATION	General Motors
LOCATION	Lordstown Ohio
ORGANIZATION	UN
LOCATION	Ohio
ORGANIZATION	NASA
PERSON	Trump
PERSON	Scooter Libby
PERSON	Sec Sanders
PERSON	Joan Blades
PERSON	Trump
LOCATION	Ecuador
LOCATION	Colombia
PERSON	Hector Barajas Varela
PERSON	Trump
PERSON	Michael Cohen
ORGANIZATION	GOP
PERSON	Nassar
ORGANIZATION	MSU
PERSON	Ryan
PERSON	Kevin McCarthy
PERSON	Trump
ORGANIZATION	USPS
ORGANIZATION	Amazon
ORGANIZATION	DOJ
PERSON	Trump
PERSON	McCabe
PERSON	Comey
PERSON	McCabe
ORGANIZATION	HHaaw9GBpY State Dept
LOCATION	Syria
PERSON	McCabe
ORGANIZATION	NaK6hoVivB Press Sec Sanders
ORGANIZATION	White House
LOCATION	Syria
LOCATION	Syria
PERSON	Johnny Weir
PERSON	Michael Cohen
PERSON	Trump
PERSON	Sanders
PERSON	Sarah Sanders
LOCATION	Syria
PERSON	Trump
ORGANIZATION	AG
PERSON	Rosenstein Pres Sec Sanders
ORGANIZATION	White House
ORGANIZATION	US Justice Dept
ORGANIZATION	FBI
PERSON	Andrew McCabe
LOCATION	Mars
LOCATION	Ohio
PERSON	Trump
LOCATION	Syria
ORGANIZATION	AG
PERSON	Rod Rosenstein
LOCATION	Hollywood
PERSON	Dick Cheney
PERSON	Trump
PERSON	George W Bush
PERSON	Scooter
PERSON	Pelosi
PERSON	Trump
PERSON	Scooter Libby
ORGANIZATION	diGenova amp amp Toensing
PERSON	Libby
PERSON	Liz Cheney
PERSON	Dick Cheney
PERSON	Trump
ORGANIZATION	FDA
PERSON	Jessica Rosenworcel
ORGANIZATION	Facebook
ORGANIZATION	Congress
PERSON	Trump
PERSON	Scooter Libby Dick Cheney
PERSON	Trump
PERSON	Michael Cohen
ORGANIZATION	NASA
ORGANIZATION	AG
PERSON	Rod Rosenstein
PERSON	Christian Griffith
LOCATION	United States
PERSON	Rosenstein
PERSON	Comey
PERSON	BLlaFjVXeU Rosenstein
ORGANIZATION	AG
PERSON	Rod Rosenstein
PERSON	Zuckerberg
ORGANIZATION	Facebook
LOCATION	Hollywood
ORGANIZATION	Netflix
ORGANIZATION	FDA
LOCATION	Ohio
PERSON	Pompeo
ORGANIZATION	Senate
LOCATION	Puerto Rico
LOCATION	Syria
LOCATION	United States
PERSON	Haley
LOCATION	Syria
LOCATION	Russia
LOCATION	Russia
PERSON	Lavrov
LOCATION	Syria
ORGANIZATION	NBCNewsWorld Trump Mueller
PERSON	Haley
ORGANIZATION	UN Security Council
LOCATION	Syria
ORGANIZATION	UN Security Council
LOCATION	Syria
ORGANIZATION	UN Security Council
LOCATION	Syria
LOCATION	Trinidad and Tobago
LOCATION	Caribbean
PERSON	Trump
PERSON	Trump
PERSON	Michael Cohen
PERSON	Trump
ORGANIZATION	FBI
PERSON	Comey
LOCATION	Russia
LOCATION	Syria
PERSON	Trump
PERSON	Scooter Libby
PERSON	Dick Cheney
ORGANIZATION	Facebook
ORGANIZATION	Congress
PERSON	Janice Dickinson
PERSON	Bill Cosby
LOCATION	Russia
LOCATION	Syria
LOCATION	Tignes France
LOCATION	Syria
PERSON	Mueller
PERSON	Trump
PERSON	Comey
ORGANIZATION	SpeakerB RT NBCNewsWorld
PERSON	Philip
ORGANIZATION	Windsor Current
ORGANIZATION	White House
PERSON	Trump
PERSON	James Comey
LOCATION	Douma
PERSON	Trump
PERSON	Scooter Libby
PERSON	Dick Cheney
PERSON	Trump
ORGANIZATION	FBI
PERSON	James Com
LOCATION	Scotland
PERSON	Monty Python
ORGANIZATION	Facebook
ORGANIZATION	Congress
LOCATION	America
PERSON	Mueller
PERSON	Trump
PERSON	Johnny Weir
LOCATION	Syria
PERSON	Trump Nixon
ORGANIZATION	NASA
ORGANIZATION	Volkswagen
PERSON	Matthias Mueller
LOCATION	Trinidad and Tobago
LOCATION	Caribbean
ORGANIZATION	NASA
LOCATION	Cayey Puerto Rico
ORGANIZATION	ACLU
PERSON	Trump
LOCATION	Florida
ORGANIZATION	Legislature
PERSON	Ros Lehtinen
PERSON	Janice Dickinson
PERSON	Bill Cosby
LOCATION	Kansas
LOCATION	Wichita
ORGANIZATION	Miami Dolphins
ORGANIZATION	NFL
ORGANIZATION	FDA
PERSON	Yuri Gagarin
PERSON	Gagarin
LOCATION	Scotland
PERSON	Monty Python
ORGANIZATION	Dept of Education
ORGANIZATION	House
PERSON	Paul Ryan
PERSON	Trump
PERSON	Mueller
ORGANIZATION	Dep AG
PERSON	Rosenstein
ORGANIZATION	Sec
PERSON	Trump
PERSON	Scooter Libby
PERSON	Dick Cheney
PERSON	Trump
PERSON	Trump
LOCATION	Russia
LOCATION	Syria
PERSON	Trump
PERSON	Carl Ferrer
PERSON	Trump
PERSON	Trump
PERSON	Scooter Libby Dick Cheney
LOCATION	Douma
ORGANIZATION	Amazon
ORGANIZATION	U S Postal Service
PERSON	Trump
LOCATION	Colorado
PERSON	Dara Khosrowshahi
ORGANIZATION	California Polytechnic State Institute
PERSON	Danny Ray Thomas
LOCATION	Houston
LOCATION	Georgia
PERSON	Yuri Gagarin
LOCATION	South
LOCATION	Syria
PERSON	Meek Mill
LOCATION	Illinois
LOCATION	California
PERSON	Mike Pompeo
PERSON	Trump
PERSON	Trump
LOCATION	Pacific
ORGANIZATION	California AG
PERSON	Xavier Becerra
PERSON	Carl Ferrer
LOCATION	America
PERSON	Mueller
PERSON	Trump
PERSON	Jill
ORGANIZATION	FDA
LOCATION	Trinidad and Tobago
PERSON	Pope
ORGANIZATION	GOP
PERSON	Trump
LOCATION	Syria
ORGANIZATION	NBCNewsWorld
PERSON	Rich Uncle Moneybags
ORGANIZATION	OMB
PERSON	Mike Pompeo
PERSON	Zuckerberg
ORGANIZATION	Congress
ORGANIZATION	Facebook
LOCATION	Israel
PERSON	Netanyahu
LOCATION	Iran
LOCATION	Syria
LOCATION	NBCNewsWorld The South
ORGANIZATION	FBI
PERSON	Comey
PERSON	Trump
ORGANIZATION	NASA
ORGANIZATION	ACLU
PERSON	Trump
LOCATION	Philadelphia
PERSON	Meek Mill Why
ORGANIZATION	Ja RT
ORGANIZATION	US Senate
PERSON	Andrew Wheeler
ORGANIZATION	EPA
LOCATION	South
ORGANIZATION	ESPN
PERSON	Sec Mattis
LOCATION	New York
ORGANIZATION	Pentagon
PERSON	Trump
ORGANIZATION	White House
PERSON	Howell Raines Trump
ORGANIZATION	South
PERSON	Trump
LOCATION	Syria
LOCATION	Oklahoma
LOCATION	America
PERSON	Mueller
PERSON	Trump
LOCATION	Puerto Rico
PERSON	Mueller
PERSON	Trump
ORGANIZATION	Trump
PERSON	Mueller
ORGANIZATION	Trump
PERSON	Mueller
ORGANIZATION	FBI
ORGANIZATION	NASA
ORGANIZATION	Volkswagen
PERSON	Yuri Gagarin
LOCATION	Scotland
ORGANIZATION	NBCAsianAmerica
PERSON	Trump
LOCATION	Syria
PERSON	Trump
PERSON	Trump
LOCATION	White House Rose Garden
ORGANIZATION	Facebook
LOCATION	Kansas City
PERSON	Mark Zuckerberg
PERSON	Noah Berlatsky Rampage
PERSON	Steve Bannon
ORGANIZATION	White House
PERSON	Sec Mattis
LOCATION	Syria
ORGANIZATION	UN
PERSON	Johnny Weir
LOCATION	Oklahoma
ORGANIZATION	State
PERSON	Pompeo
LOCATION	North Korea
ORGANIZATION	T8uuhZBNqN Sen Coons
PERSON	Trump
PERSON	Mueller
ORGANIZATION	Dep AG
PERSON	Rosenstein
ORGANIZATION	Sec
PERSON	Trump
LOCATION	Syria
PERSON	Trump
LOCATION	Russia
LOCATION	Russia
PERSON	Trump
PERSON	Michael Cohen
PERSON	Nixon
PERSON	Yuri Gagarin
PERSON	Mike Pompeo
PERSON	Mueller
PERSON	Rick Waddell
ORGANIZATION	White House
LOCATION	White House
ORGANIZATION	RT NBCNews LIVE Mike Pompeo Senate
PERSON	Mike Pompeo
ORGANIZATION	Senate
ORGANIZATION	MSNBC
ORGANIZATION	UN
PERSON	Haley
PERSON	Trump
PERSON	Mike Pompeo
PERSON	Sec Mattis
ORGANIZATION	House Armed Services Committee
ORGANIZATION	House
PERSON	Paul Ryan
PERSON	Trump
PERSON	Bashar al Assad
PERSON	Trump
LOCATION	Russia
PERSON	Bashar al Assad
PERSON	Trump
PERSON	Michael Cohen
PERSON	Nixon
PERSON	Dara Khosrowshahi
PERSON	Trump
LOCATION	Syria
PERSON	Assad
PERSON	Ernest Shackleton
ORGANIZATION	NBC News Sur
LOCATION	California
PERSON	Jerry Brown
PERSON	Trump
ORGANIZATION	National Guard
ORGANIZATION	National Enquirer
ORGANIZATION	Playboy Playmate
LOCATION	Capitol Hill
PERSON	Robert Mueller
ORGANIZATION	GOP
LOCATION	LA
PERSON	Kevin Spacey
PERSON	Trump
LOCATION	Syria
ORGANIZATION	CIA
PERSON	Mike Pompeo
ORGANIZATION	FBI
PERSON	Trump
ORGANIZATION	FBI
PERSON	Trump
ORGANIZATION	NBC New
LOCATION	Syria
PERSON	Netanyahu
LOCATION	Iran
LOCATION	Tehran
ORGANIZATION	NBCLeftField Bank of America
ORGANIZATION	House
PERSON	John Boehner
LOCATION	Massachusetts
PERSON	Bill Weld
ORGANIZATION	NBC New
PERSON	Mariah Carey
PERSON	Steve Vladeck
PERSON	Trump
PERSON	Robert Mueller
PERSON	Francis
LOCATION	Chile
PERSON	Paul Ryan
ORGANIZATION	GOP
ORGANIZATION	Facebook
LOCATION	Illinois
LOCATION	Mars
LOCATION	Toronto
PERSON	Bruce McArthur
LOCATION	Lebanon
PERSON	Alexander Zasypkin
LOCATION	Syria
PERSON	Bill Cosby
LOCATION	Sacramento
ORGANIZATION	Conagra Brands
LOCATION	Salisbury
LOCATION	Missouri
PERSON	Eric Greitens
PERSON	Todd Richardson
LOCATION	Pennsylvania
PERSON	Ryan
PERSON	Trump
LOCATION	Florida
LOCATION	California
ORGANIZATION	House
PERSON	Paul Ryan
LOCATION	Puerto Rico
ORGANIZATION	U S Department of Housing and Urban Development
PERSON	Yevgeniy Prigozhin
PERSON	Nat Shaffir
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
LOCATION	California
ORGANIZATION	National Guard
PERSON	Brown
ORGANIZATION	BlXrq6zHWI Steve Vladeck The Supreme Court
PERSON	Mark Zuckerberg
ORGANIZATION	Cambridge Analytica
LOCATION	Los Angeles County
ORGANIZATION	Justice Department
LOCATION	Russia
ORGANIZATION	White House Press Sec
PERSON	Paul Ryan
ORGANIZATION	White House
PERSON	Trump
