type	entity
LOCATION	Sacramento
PERSON	Stephon Clark
PERSON	Putin
LOCATION	Russia
ORGANIZATION	House
PERSON	John Dowd
PERSON	Trump
ORGANIZATION	House
PERSON	Paul Ryan
ORGANIZATION	CBS News
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
PERSON	Sonia Sotomayor
ORGANIZATION	NEW House
ORGANIZATION	Bratz
PERSON	Stoneman Douglas
PERSON	John Kennedy
ORGANIZATION	Cambridge Analytica
LOCATION	South Africa
PERSON	Boko Haram
ORGANIZATION	Facebook
PERSON	SenJohnKennedy
ORGANIZATION	Facebook
ORGANIZATION	CBS News
ORGANIZATION	CBS News
PERSON	David Rhodes
LOCATION	Los Angeles
ORGANIZATION	PgfrbNm0O1 An Amherst College
LOCATION	Mexico
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
ORGANIZATION	Capitol Hill
PERSON	Loui
PERSON	Meghan Verikas
PERSON	Trump
LOCATION	China
LOCATION	China
LOCATION	China
PERSON	Pres Trump
ORGANIZATION	JoLv0sMtJm Facebook
PERSON	Mark Zuckerberg
ORGANIZATION	V9I3Y6DSJH RT
ORGANIZATION	Toyota
ORGANIZATION	FDA
ORGANIZATION	FDA
LOCATION	North Carolina
LOCATION	Tempe Arizona
PERSON	McCabe
LOCATION	China
ORGANIZATION	White House
PERSON	Trump
PERSON	Pres Trump
PERSON	Pres Putin
ORGANIZATION	CBS News
PERSON	Trump
PERSON	Joe Biden
LOCATION	California
LOCATION	Sacramento
LOCATION	Pennsylvania
LOCATION	Maine
LOCATION	Austin Texas
ORGANIZATION	NGuOJvJXKB Facebook
ORGANIZATION	CBS News
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
PERSON	Mark Zuckerberg
LOCATION	Houston
PERSON	DavidAgus
PERSON	Trump
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
LOCATION	Thailand
ORGANIZATION	Congress
ORGANIZATION	UBAfDgoQNX Facebook
PERSON	Trump
ORGANIZATION	GOP
PERSON	Trump
PERSON	Putin
LOCATION	Kansas
LOCATION	Thailand
LOCATION	New York
ORGANIZATION	California Dreamin
ORGANIZATION	FBI
PERSON	Andrew McCabe
PERSON	Jeff Sessions
LOCATION	Pico Rivera California
LOCATION	Maryland
ORGANIZATION	Fox News
PERSON	Trump
PERSON	Biden
PERSON	Trump
PERSON	Andy Savage Tenn
PERSON	Chrissy Metz
LOCATION	Missouri
LOCATION	Alabama
PERSON	Bozo
ORGANIZATION	GOP
PERSON	Trump
PERSON	Putin
PERSON	Selena Gomez
PERSON	Pam Dawber
PERSON	Robin Williams
PERSON	Mork
PERSON	Mindy
PERSON	Mark Anthony Conditt
LOCATION	China
ORGANIZATION	FBI
PERSON	Andrew McCabe
PERSON	Jeff Sessions
PERSON	Kushner
PERSON	Tesla
PERSON	Trayvon Martin Mike Brown
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
ORGANIZATION	CNN
PERSON	Stormy Daniels
LOCATION	Tempe Arizona
PERSON	Mark Conditt
LOCATION	San Francisco
LOCATION	Crocker Amazon District
LOCATION	California
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
LOCATION	Pacific
LOCATION	California
LOCATION	Santa Barbara County
LOCATION	Silicon Valley
LOCATION	Austin
PERSON	Mark Conditt
LOCATION	Europe
PERSON	Zuckerberg
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
ORGANIZATION	Cambridge Analytica
ORGANIZATION	Facebook
LOCATION	Sacramento
PERSON	Rick Saccone
LOCATION	Pennsylvania
PERSON	Trump
LOCATION	National Parks
ORGANIZATION	USTR
PERSON	Trump
ORGANIZATION	Stormy Daniels
LOCATION	Austin Texas
PERSON	Stormy Daniels
PERSON	Donald Trump
PERSON	Putin
PERSON	Trump
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
ORGANIZATION	Facebook
LOCATION	Texas
LOCATION	Los Angeles
LOCATION	California
LOCATION	New England
LOCATION	Mid Atlantic
LOCATION	New England
ORGANIZATION	FBI
PERSON	Andrew McCabe
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
ORGANIZATION	Instapoets WorldPoetryDay
ORGANIZATION	Pres Trump
LOCATION	New York
LOCATION	Charlottesville
ORGANIZATION	FBI
ORGANIZATION	ATF
LOCATION	Pflugerville Texas
LOCATION	Texas
PERSON	Pres Trump
PERSON	John Kelly
LOCATION	Texas
PERSON	Mark Conditt
PERSON	DanPatterson
PERSON	Mark Zuckerberg
ORGANIZATION	Cambridge Analytica
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
ORGANIZATION	Cambridge Analytica
PERSON	Omar Mateen
LOCATION	Orlando
PERSON	Pope Francis
ORGANIZATION	4BVIKHJnjj Federal Reserve
LOCATION	Montecito
LOCATION	Southern California
ORGANIZATION	Fox News
PERSON	Ralph Peters
PERSON	Trum
PERSON	Joe Biden
PERSON	Trump
LOCATION	Austin
ORGANIZATION	CBS News
LOCATION	Maryland
LOCATION	Alabama
LOCATION	Syria
LOCATION	Philadelphia
ORGANIZATION	Interstate 95
ORGANIZATION	San Diego Border Patrol
LOCATION	Maryland
PERSON	James Lankford
PERSON	Trump Putin
LOCATION	Kosovo
LOCATION	Pflugerville
LOCATION	Texas
PERSON	Mark Anthony Conditt
LOCATION	Illinois
LOCATION	New York City
ORGANIZATION	Frito Lay
ORGANIZATION	Senate Intelligence Committee
PERSON	Mark Anthony Conditt
ORGANIZATION	CBS News
LOCATION	Texas
LOCATION	Russia
ORGANIZATION	Taliban
LOCATION	Afghanistan
LOCATION	NY
ORGANIZATION	MA
ORGANIZATION	SenatorLankford
ORGANIZATION	ColbertLateShow Lankford S New
ORGANIZATION	Tco3YInpmH Ex Playboy
PERSON	Trump
ORGANIZATION	Senate Intel Committee
LOCATION	Texas
PERSON	Trump
ORGANIZATION	Justice Department
ORGANIZATION	Supreme Court
LOCATION	Arizona
ORGANIZATION	Playboy
PERSON	Karen McDougal
ORGANIZATION	Facebook
PERSON	Trump
ORGANIZATION	Playboy
PERSON	Karen McDougal
PERSON	Trump
LOCATION	North Korea
ORGANIZATION	YWbzC8eN7E Facebook
ORGANIZATION	Marjory Stoneman Douglas High School
ORGANIZATION	CBS News
PERSON	Trump
PERSON	Vladimir Putin
ORGANIZATION	Amtrak
ORGANIZATION	Playboy
PERSON	Karen McDougal
PERSON	Trump
ORGANIZATION	Amtrak
ORGANIZATION	East Coast More
LOCATION	Maryland
LOCATION	Pennsyl
LOCATION	Texas
PERSON	Trump
PERSON	Vladimir Putin
ORGANIZATION	CBS
ORGANIZATION	CBS
PERSON	DrTaraNarula
LOCATION	Austin
LOCATION	Nigeria
LOCATION	Austin
LOCATION	Austin
LOCATION	Austin
LOCATION	Austin
PERSON	Harry
PERSON	Meghan Markle
ORGANIZATION	LpNvlLQEei CBS Austin
ORGANIZATION	KEYE
ORGANIZATION	Taliban
LOCATION	Afghanistan
LOCATION	Kabul
ORGANIZATION	r80nrKodrL Sheriff Md
ORGANIZATION	EPA
LOCATION	Italy
LOCATION	Austin Texas
ORGANIZATION	CBS Austin
ORGANIZATION	KEYE
PERSON	Steven Seagal
PERSON	Karen McDougal
PERSON	Trump
PERSON	Trump
LOCATION	Mexico
PERSON	Trump
ORGANIZATION	GOP
ORGANIZATION	NRA
LOCATION	Minneapolis
ORGANIZATION	Stoneman Douglas High School
PERSON	Martha McSally
LOCATION	Maryland
ORGANIZATION	goGxQZsDP6 Austin Police
ORGANIZATION	Texas Goodwill
ORGANIZATION	Cambridge Analytica
LOCATION	Arizona
PERSON	Karen McDougal
PERSON	Trump
ORGANIZATION	D6RTyA3Tty Austin Police
LOCATION	Texas
ORGANIZATION	Austin Goodwill
PERSON	KenPaxtonTX
ORGANIZATION	Austin Goodwill
ORGANIZATION	St David
LOCATION	South Austin
ORGANIZATION	NikkiBattiste
LOCATION	Austin
ORGANIZATION	Austin Police Department
PERSON	OmarVillafranca
ORGANIZATION	ATF
ORGANIZATION	FBI
LOCATION	Austin
LOCATION	San Antonio
LOCATION	Austin
LOCATION	Austin Texas
ORGANIZATION	Austin Travis County EMS
LOCATION	Austin
LOCATION	Schertz
ORGANIZATION	Walmart
LOCATION	Puerto Rico
LOCATION	Florida
PERSON	Ben Carson
ORGANIZATION	Cambridge Analytica
ORGANIZATION	Facebook
PERSON	Ma
LOCATION	New York
LOCATION	Iraq
LOCATION	Puerto Rico
LOCATION	Humacao
ORGANIZATION	CBS News
PERSON	Dav
ORGANIZATION	Facebook
ORGANIZATION	CBS News
PERSON	Mark Zuckerberg
ORGANIZATION	82quOjnXQZ RT CBSEveningNews Facebook
PERSON	John Blac
PERSON	Donald Trump
LOCATION	Philly
LOCATION	New York
LOCATION	Alabama
ORGANIZATION	St Mary s Co
ORGANIZATION	FedEx
LOCATION	Texas
LOCATION	NYC Thanks
ORGANIZATION	OriginalReporting CBS Sharp
LOCATION	Bermuda
LOCATION	Pennsylvania
LOCATION	California
ORGANIZATION	Stoneman Douglas
PERSON	Amy Yu
PERSON	Stormy Daniels
PERSON	Pres Trump
PERSON	Theodore Olson
PERSON	Trump
PERSON	Rogers
PERSON	Rogers
ORGANIZATION	NEW Cambridge Analytica
PERSON	Alexander Nix
LOCATION	San Antonio Texas
PERSON	Pres Trump
PERSON	Vladimir Putin
PERSON	Pres Trump
LOCATION	White House
LOCATION	Russia
ORGANIZATION	White House
PERSON	Ty Cobb
ORGANIZATION	White House
LOCATION	Russia
PERSON	Putin
ORGANIZATION	White House
PERSON	McCain
LOCATION	Russia
ORGANIZATION	White House
ORGANIZATION	Pres Trump
LOCATION	Maryland
ORGANIZATION	Notre Dame Cathedral
LOCATION	Austin
LOCATION	San Antonio
ORGANIZATION	CBS News
LOCATION	Sudan
PERSON	Pres Trump
LOCATION	Saudi Arabia
PERSON	Mohammed bin Salman
LOCATION	White House
PERSON	Trump
LOCATION	White House
LOCATION	Iran
LOCATION	Iran
PERSON	POTUS
PERSON	Pres Putin
ORGANIZATION	Senate Intel Committee
LOCATION	Russia
LOCATION	Maryland
ORGANIZATION	Schertz Texas
ORGANIZATION	Supreme Court
LOCATION	California
LOCATION	Texas
LOCATION	San Antonio
ORGANIZATION	United Airlines
LOCATION	Japan
LOCATION	Maryland
PERSON	Rogers
PERSON	Rogers
ORGANIZATION	Microsoft
PERSON	Paul Allen
LOCATION	Maryland
LOCATION	Florida
ORGANIZATION	Great Mills High School GovLarryHogan
PERSON	Maryla
LOCATION	America
ORGANIZATION	Great Mills High School
LOCATION	Maryland
LOCATION	France
PERSON	Oprah Winfrey
LOCATION	New Orleans
PERSON	Mitch Landrieu
PERSON	Donald Trump
LOCATION	China
LOCATION	New Orleans
PERSON	Mitch Landrieu
LOCATION	Philadelphia
LOCATION	Texas
PERSON	Trump
LOCATION	China
LOCATION	Beijing
PERSON	Pres Trump
ORGANIZATION	Justice Department
LOCATION	Puerto Rico Today
LOCATION	Texas
LOCATION	Puerto Rico
PERSON	Santana
PERSON	Hurricane Maria
LOCATION	Puerto Rico
PERSON	Hurricane Maria
ORGANIZATION	Facebook
PERSON	Cam
ORGANIZATION	QjazYPxfCr Facebook
LOCATION	Bermuda
PERSON	Trump
LOCATION	Russia
LOCATION	Alabama
LOCATION	Austin
LOCATION	Schertz Texas
LOCATION	Texas
LOCATION	Schertz
LOCATION	San Ant
LOCATION	Puerto Rico
ORGANIZATION	CBS
LOCATION	North Korea
ORGANIZATION	ATF
ORGANIZATION	FBI
LOCATION	Schertz Texas
LOCATION	San Antonio Texas
PERSON	Thomas Phelan
LOCATION	San Antonio
LOCATION	Austin
LOCATION	Austin
LOCATION	San Antonio
LOCATION	Austin
ORGANIZATION	ADHD
ORGANIZATION	n46YDdcHgL Facebook
ORGANIZATION	Cambridge Analytica
PERSON	Sarkozy
PERSON	Mark Hyman
ORGANIZATION	w5EgdrLe2I Supreme Court
ORGANIZATION	GOP
LOCATION	Pennsylvania
ORGANIZATION	Walmart
ORGANIZATION	Amazon
LOCATION	Alaska
LOCATION	Colorado
LOCATION	Arizona
LOCATION	Sudan
PERSON	Trump
PERSON	Joe diGenova
LOCATION	Russia
PERSON	Jim Carrey
PERSON	Sarah Huckabee Sanders
LOCATION	California
PERSON	John Oliver
PERSON	Jared Kushner
ORGANIZATION	NRA
ORGANIZATION	G4VsiHN3Vj Facebook
PERSON	Trump
PERSON	Renee Zellweger
PERSON	Judy Garland
PERSON	Judy
ORGANIZATION	FfpoMDeZgS Facebook
ORGANIZATION	Cambridge Analytica
LOCATION	Arkansas
LOCATION	Mexico
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
ORGANIZATION	Cambridge Analytica
LOCATION	Florida
PERSON	Zachary Cr
PERSON	Mark Dombroski
LOCATION	Bermuda
LOCATION	Florida
PERSON	Trump
LOCATION	Alabama
LOCATION	Mississippi
ORGANIZATION	Winter Paralympics
LOCATION	South Korea
ORGANIZATION	Christopher Wylie Cambridge Analytic
LOCATION	Mississippi
LOCATION	Austin
ORGANIZATION	Cambridge Analytica
ORGANIZATION	Facebook
LOCATION	Mississippi
ORGANIZATION	CBS News
PERSON	Vladimir Putin
PERSON	Trump
LOCATION	Austin Texas
ORGANIZATION	Pres Trump
LOCATION	Russia
ORGANIZATION	FBI
PERSON	Christopher Wray
PERSON	Cynthia
LOCATION	Broadway
LOCATION	Hamilton
PERSON	Evan Hansen
LOCATION	Florida
LOCATION	California
PERSON	Cynthia Nixon
PERSON	Miranda Hobbes
LOCATION	New York
ORGANIZATION	FnNDTizRqa Pres Trump Drug
ORGANIZATION	Department of Justice
PERSON	Pres Trump
LOCATION	Manchester
PERSON	Jim Carrey
ORGANIZATION	White House Press
PERSON	Sarah Huckabee Sanders
PERSON	Pres Trump
LOCATION	New Hampshire
LOCATION	Arizona
ORGANIZATION	Malaysia Airlines
ORGANIZATION	Claire s Stores
LOCATION	California
ORGANIZATION	CBS News
PERSON	Fran Townsend
ORGANIZATION	FBI
PERSON	Pres Trump
ORGANIZATION	House Intelligence Committee
ORGANIZATION	ATF
LOCATION	Colorado
ORGANIZATION	ATF
ORGANIZATION	FBI
LOCATION	Austin Texas
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
PERSON	Jim Carrey
PERSON	Sarah Huckabee Sanders
ORGANIZATION	Cirque du Soleil
ORGANIZATION	FBI
PERSON	James Comey
ORGANIZATION	NRA
PERSON	David Hogg
ORGANIZATION	NRA
ORGANIZATION	NRA
LOCATION	Maryland
ORGANIZATION	EMS
ORGANIZATION	St Joseph s University
LOCATION	Bermuda
LOCATION	Mississippi
LOCATION	California
LOCATION	San Ramon
LOCATION	San Francisco
LOCATION	Austin
LOCATION	Washington
ORGANIZATION	CZN9W1o1Ks Stoneman Douglas High School
ORGANIZATION	Congress and White House
ORGANIZATION	Congress
PERSON	Trump
LOCATION	Russia
PERSON	Pres Trump
ORGANIZATION	FBI
PERSON	Andrew McCabe
ORGANIZATION	CBS News
ORGANIZATION	White House
PERSON	Pres Trump
PERSON	Robert Mueller
PERSON	Trump
PERSON	Mueller
LOCATION	South Korea
LOCATION	Austin Texas
LOCATION	Miami
LOCATION	California
LOCATION	Kremlin
PERSON	Vladimir Putin
LOCATION	Mexico
PERSON	Kevin Esterly
ORGANIZATION	Cirque Du Soleil
PERSON	Yann Arnaud
ORGANIZATION	AT amp amp T
PERSON	Vladimir Putin
ORGANIZATION	Florida International University
LOCATION	Saudi Arabia
PERSON	Mohammed Bin Salman
PERSON	Pres Trump
LOCATION	White House
PERSON	Vladimir Putin
LOCATION	Russia
ORGANIZATION	DxcUrPUpvd Facebook
PERSON	Trump
PERSON	Robert Mueller
LOCATION	Russia
LOCATION	Texas
LOCATION	Austin
LOCATION	Florida
LOCATION	Austin
PERSON	Trump
ORGANIZATION	FBI
LOCATION	Washington
ORGANIZATION	Facebook
PERSON	Joseph Chancellor
ORGANIZATION	Cambridge Analytica
LOCATION	Austin
PERSON	Mark Zuckerberg
ORGANIZATION	Facebook
PERSON	Jared Kushner
PERSON	Banksy
PERSON	Trump
ORGANIZATION	Mueller White House
PERSON	Trump
LOCATION	Cambridge Analytica
ORGANIZATION	NYC
PERSON	Bob Corker
PERSON	Trump
LOCATION	Iran
ORGANIZATION	Southwest
LOCATION	Austin
LOCATION	South Korea
PERSON	Kim Jong Un
PERSON	Trump
LOCATION	Russia
PERSON	Andrew McCabe
PERSON	Glenn Close
ORGANIZATION	UNU06nKXIr Interior
PERSON	Ryan Zinke
ORGANIZATION	SWZwXx1gX0 Cirque du Soleil
LOCATION	Florida
LOCATION	Florida
ORGANIZATION	FBI
PERSON	Andrew McCabe
ORGANIZATION	GOP
PERSON	Trump
PERSON	Robert Mueller
LOCATION	Yellowstone National Park
PERSON	Trump
ORGANIZATION	White House
PERSON	Marc Short
PERSON	Mueller
LOCATION	Mexico
ORGANIZATION	Facebook
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
ORGANIZATION	CIA
LOCATION	North Korea
LOCATION	Florida
ORGANIZATION	Facebook
ORGANIZATION	Congress
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
PERSON	Trump
ORGANIZATION	CIA
PERSON	Vladimir Putin
LOCATION	Austin
PERSON	Adrian Lamo
LOCATION	Chelsea Manning
PERSON	Andrew McCabe
PERSON	Nikolas Cruz
LOCATION	Iraq
LOCATION	Minnesota
LOCATION	North Carolina
ORGANIZATION	Congress
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
PERSON	Anatoly Antonov
ORGANIZATION	Stoneman Douglas High School
PERSON	Mohammed bin Salman
LOCATION	Saudi Arabia
PERSON	Trump
ORGANIZATION	Facebook
ORGANIZATION	Cirque du Soleil
LOCATION	Tampa
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
ORGANIZATION	INzqtjNkFc Cambridge Analytica
PERSON	Trump
ORGANIZATION	CBS News
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytics
LOCATION	Saudi Arabia
PERSON	Mohammed bin Salman
ORGANIZATION	GOP
PERSON	Trump
ORGANIZATION	Marjory Stoneman Douglas High School
ORGANIZATION	Southwest
LOCATION	Austin
LOCATION	London
PERSON	Banksy
PERSON	Mark Warner
PERSON	Amy Klobuchar
ORGANIZATION	Facebook
ORGANIZATION	Facebook
ORGANIZATION	8kHaVkx9PC Facebook
ORGANIZATION	Cambridge Analytica
ORGANIZATION	Interior
PERSON	Ryan Zinke
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
PERSON	Trump
ORGANIZATION	CIA
PERSON	Vladimir Putin
LOCATION	Russia
PERSON	Louis
ORGANIZATION	EgXFJIonWK Sen Angus King
ORGANIZATION	FBI
PERSON	Andrew McCabe
LOCATION	Russia
PERSON	Paul
ORGANIZATION	FaceTheNation
PERSON	McCabe
PERSON	Glenn Close
LOCATION	Cambridge
LOCATION	Cambridge
ORGANIZATION	Facebook
LOCATION	South Korea
PERSON	Kim Jong Un
ORGANIZATION	Facebook
PERSON	Jennifer Grygiel
ORGANIZATION	Facebook
PERSON	OgkLRRzWY2 Sen Bob Corker
PERSON	Trump
LOCATION	Iran
LOCATION	China
ORGANIZATION	Baili Azalea Reserve
LOCATION	San Francisco
PERSON	Kang Kyung Wha
ORGANIZATION	FaceTheNation
ORGANIZATION	Pres Trump
LOCATION	Russia
PERSON	McCabe
PERSON	Bob Corker
ORGANIZATION	FaceTheNation
LOCATION	North Korea
PERSON	Mike Pompeo
LOCATION	New York City
PERSON	Putin
LOCATION	Pennsylvania
LOCATION	Iraq
LOCATION	Iraq
PERSON	Ava DuVernay
LOCATION	Charlottesville
LOCATION	Philadelphia
ORGANIZATION	United
ORGANIZATION	CBS
PERSON	John Dickerson
LOCATION	Pennsylvania
LOCATION	Russia
ORGANIZATION	CcWiQQ43EQ Facebook
PERSON	Trump
PERSON	Noel McMeel
LOCATION	Manila
LOCATION	California
ORGANIZATION	Congress
LOCATION	Miami
ORGANIZATION	UMBC
LOCATION	Virginia
PERSON	OojfpuEswh Trump
PERSON	Mueller
LOCATION	Russia
PERSON	Trump
PERSON	Stormy Daniels
PERSON	Trump
ORGANIZATION	Facebook
PERSON	Trump
LOCATION	Charlottesville
LOCATION	Yellowstone National Park
ORGANIZATION	Facebook
ORGANIZATION	Loyola
ORGANIZATION	Facebook
PERSON	Trump
LOCATION	Iraq
ORGANIZATION	Texas Tech
ORGANIZATION	LSU
PERSON	Maxwell Gruver
LOCATION	Russia
ORGANIZATION	NYC
LOCATION	Michigan
LOCATION	Houston
LOCATION	California
ORGANIZATION	Nike
ORGANIZATION	WSJ
LOCATION	Mexico
PERSON	Trump
PERSON	Mueller
LOCATION	Russia
PERSON	Trump
PERSON	Stormy Daniels
PERSON	Andrew McCabe
PERSON	Robert Mueller
PERSON	Xi Jinping
PERSON	Brown
PERSON	Adrian Lamo
LOCATION	Chelsea Manning
PERSON	Trump
ORGANIZATION	Facebook
ORGANIZATION	Facebook
PERSON	Trump
PERSON	Rex Tillerson
PERSON	Trump
LOCATION	Manila
LOCATION	Alabama
ORGANIZATION	DLAslLOudy Facebook
PERSON	Trump
LOCATION	Florida
LOCATION	Arizona
LOCATION	California
LOCATION	Miami
ORGANIZATION	Facebook
PERSON	Robert Mueller
ORGANIZATION	FBI
PERSON	Andrew McCabe
ORGANIZATION	UMBC
LOCATION	Virginia
PERSON	McCabe
PERSON	Trump
ORGANIZATION	FBI
PERSON	Trump
PERSON	Stormy Daniels
PERSON	Andrew McCabe
PERSON	Trump
PERSON	Mueller
ORGANIZATION	Facebook
LOCATION	Southern California
PERSON	Trump
ORGANIZATION	Facebook
PERSON	Steve Nichols
PERSON	Peter Van Sant
PERSON	Trump
ORGANIZATION	FBI State Department
ORGANIZATION	Department of Justice
ORGANIZATION	FBI
PERSON	Andrew McCabe
PERSON	Jeff Sessio
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
PERSON	Issie Lapowsky
ORGANIZATION	Cambridge Analytica
LOCATION	United States
ORGANIZATION	Cambridge Analytica
ORGANIZATION	Cambridge Analytica
ORGANIZATION	Facebook
ORGANIZATION	Facebook
ORGANIZATION	Cambridge Analytica
ORGANIZATION	Facebook
ORGANIZATION	Facebook
ORGANIZATION	Facebook
ORGANIZATION	Facebook
PERSON	Jonathan Franzen
ORGANIZATION	Cambridge Analytica
ORGANIZATION	Facebook API
